Date,^GDAXI,FTSEMIB.MI,^FCHI,^IBEX,^STOXX50E
2021-05-24,,24891.0,6408.490234375,9205.5,
2021-05-25,15465.08984375,24893.0,6390.27001953125,9208.7001953125,4036.0400390625
2021-05-26,15450.7197265625,24778.0,6391.60009765625,9196.900390625,4031.669921875
2021-05-27,15406.73046875,25056.0,6435.7099609375,9186.099609375,4039.2099609375
2021-05-28,15519.98046875,25169.0,6484.10986328125,9224.599609375,4070.56005859375
2021-05-31,15421.1298828125,25171.0,6447.169921875,9148.900390625,4039.4599609375
2021-06-01,15567.3603515625,25322.0,6489.39990234375,9189.7001953125,4071.75
2021-06-02,15602.7099609375,25380.0,6521.52001953125,9180.7001953125,4088.5
2021-06-03,15632.669921875,25452.0,6507.919921875,9142.400390625,4079.239990234375
2021-06-04,15692.900390625,25570.0,6515.66015625,9088.2998046875,4089.3798828125
2021-06-07,15677.150390625,25825.0,6543.56005859375,9163.599609375,4097.64990234375
2021-06-08,15640.599609375,25809.0,6551.009765625,9153.599609375,4096.009765625
2021-06-09,15581.1396484375,25742.0,6563.4501953125,9156.099609375,4096.85009765625
2021-06-10,15571.2197265625,25638.0,6546.490234375,9133.7998046875,4096.06982421875
2021-06-11,15693.26953125,25717.0,6600.66015625,9205.0,4126.7001953125
2021-06-14,15673.6396484375,25758.0,6616.35009765625,9281.099609375,4132.669921875
2021-06-15,15729.51953125,25737.0,6639.52001953125,9230.7001953125,4143.52001953125
2021-06-16,15710.5703125,25768.0,6652.64990234375,9202.2001953125,4151.759765625
2021-06-17,15727.669921875,25714.0,6666.259765625,9195.900390625,4158.14013671875
2021-06-18,15448.0400390625,25218.0,6569.16015625,9030.599609375,4083.3701171875
2021-06-21,15603.240234375,25398.0,6602.5400390625,9051.7001953125,4112.330078125
2021-06-22,15636.330078125,25316.0,6611.5,9053.2998046875,4123.1298828125
2021-06-23,15456.3896484375,25077.0,6551.06982421875,8954.099609375,4075.93994140625
2021-06-24,15589.23046875,25422.0,6631.14990234375,9074.099609375,4122.43017578125
2021-06-25,15607.9697265625,25511.0,6622.8701171875,9095.0,4120.66015625
2021-06-28,15554.1796875,25227.0,6558.02001953125,8913.7001953125,4089.909912109375
2021-06-29,15690.58984375,25357.0,6567.43017578125,8915.099609375,4107.509765625
2021-06-30,15531.0400390625,25102.0,6507.830078125,8821.2001953125,4064.300048828125
2021-07-01,15603.8095703125,25286.0,6553.81982421875,8932.2998046875,4078.889892578125
2021-07-02,15650.08984375,25282.0,6552.85986328125,8907.599609375,4084.31005859375
2021-07-05,15661.9697265625,25441.0,6567.5400390625,8946.400390625,4087.3701171875
2021-07-06,15511.3798828125,25228.0,6507.47998046875,8860.7998046875,4052.669921875
2021-07-07,15692.7099609375,25285.0,6527.72021484375,8854.5,4078.530029296875
2021-07-08,15420.6396484375,24641.0,6396.72998046875,8650.099609375,3991.659912109375
2021-07-09,15687.9296875,25052.0,6529.419921875,8776.599609375,4068.090087890625
2021-07-12,15790.509765625,25283.0,6559.25,8816.7001953125,4093.3798828125
2021-07-13,15789.6396484375,25157.0,6558.47021484375,8694.7998046875,4094.56005859375
2021-07-14,15788.98046875,25194.0,6558.3798828125,8658.2998046875,4099.5
2021-07-15,15629.66015625,24876.0,6493.35986328125,8527.0,4056.389892578125
2021-07-16,15540.3095703125,24793.0,6460.080078125,8506.2001953125,4035.77001953125
2021-07-19,15133.2001953125,23966.0,6295.97021484375,8301.7001953125,3928.530029296875
2021-07-20,15216.26953125,24107.0,6346.85009765625,8358.0,3956.340087890625
2021-07-21,15422.5,24676.0,6464.47998046875,8567.0,4026.679931640625
2021-07-22,15514.5400390625,24805.0,6481.58984375,8621.7998046875,4059.050048828125
2021-07-23,15669.2900390625,25125.0,6568.81982421875,8717.2001953125,4109.10009765625
2021-07-26,15618.98046875,25296.0,6578.60009765625,8775.2001953125,4102.58984375
2021-07-27,15519.1298828125,25087.0,6531.919921875,8699.2001953125,4064.830078125
2021-07-28,15570.3603515625,25262.0,6609.31005859375,8733.7001953125,4103.02978515625
2021-07-29,15640.4697265625,25516.0,6633.77001953125,8786.2998046875,4116.77001953125
2021-07-30,15544.3896484375,25363.0,6612.759765625,8675.7001953125,4089.300048828125
2021-08-02,15568.73046875,25352.0,6675.89990234375,8758.7001953125,4116.6201171875
2021-08-03,15555.080078125,25356.0,6723.81005859375,8772.7998046875,4117.9501953125
2021-08-04,15692.1298828125,25490.0,6746.22998046875,8792.900390625,4144.89990234375
2021-08-05,15744.669921875,25666.0,6781.18994140625,8836.5,4161.080078125
2021-08-06,15761.4501953125,26000.0,6816.9599609375,8879.0,4174.5400390625
2021-08-09,15745.41015625,26139.0,6813.18017578125,8865.900390625,4177.14990234375
2021-08-10,15770.7099609375,26201.0,6820.2099609375,8899.0,4187.81982421875
2021-08-11,15826.08984375,26457.0,6857.990234375,8975.7998046875,4206.330078125
2021-08-12,15937.509765625,26558.0,6882.47021484375,8979.400390625,4226.330078125
2021-08-13,15977.4404296875,26653.0,6896.0400390625,8999.7998046875,4229.7001953125
2021-08-16,15925.73046875,26449.0,6838.77001953125,8926.599609375,4202.43994140625
2021-08-17,15921.9501953125,26225.0,6819.83984375,8865.7001953125,4196.39990234375
2021-08-18,15965.9697265625,26357.0,6770.10986328125,8970.2001953125,4189.419921875
2021-08-19,15765.8095703125,25929.0,6605.89013671875,8902.2001953125,4124.7099609375
2021-08-20,15808.0400390625,25918.0,6626.10986328125,8915.2998046875,4147.5
2021-08-23,15852.7900390625,26046.0,6683.10009765625,8968.099609375,4176.419921875
2021-08-24,15905.849609375,26028.0,6664.31005859375,8948.599609375,4178.080078125
2021-08-25,15860.66015625,26060.0,6676.47998046875,8977.400390625,4181.1201171875
2021-08-26,15793.6201171875,25862.0,6666.02978515625,8892.7001953125,4169.8701171875
2021-08-27,15851.75,26007.0,6681.919921875,8922.2001953125,4190.97998046875
2021-08-30,15887.3095703125,26024.0,6687.2998046875,8867.900390625,4198.7998046875
2021-08-31,15835.08984375,26009.0,6680.18017578125,8846.599609375,4196.41015625
2021-09-01,15824.2900390625,26182.0,6758.68994140625,8991.5,4227.27001953125
2021-09-02,15840.58984375,26233.0,6763.080078125,8981.400390625,4232.10009765625
2021-09-03,15781.2001953125,26065.0,6689.990234375,8864.0,4201.97998046875
2021-09-06,15932.1201171875,26263.0,6743.5,8882.2998046875,4246.1298828125
2021-09-07,15843.08984375,26074.0,6726.06982421875,8894.5,4225.009765625
2021-09-08,15610.2802734375,25877.0,6668.89013671875,8838.7001953125,4177.14990234375
2021-09-09,15623.150390625,25910.0,6684.72021484375,8800.599609375,4177.10986328125
2021-09-10,15609.8095703125,25686.0,6663.77001953125,8695.2998046875,4170.35009765625
2021-09-13,15701.419921875,25926.0,6676.93017578125,8816.099609375,4189.52978515625
2021-09-14,15722.990234375,26027.0,6652.97021484375,8780.0,4191.669921875
2021-09-15,15616.0,25762.0,6583.6201171875,8635.400390625,4145.93994140625
2021-09-16,15651.75,25964.0,6622.58984375,8733.7001953125,4169.8701171875
2021-09-17,15490.169921875,25710.0,6570.18994140625,8760.900390625,4130.83984375
2021-09-20,15132.0595703125,25048.0,6455.81005859375,8655.400390625,4043.6298828125
2021-09-21,15348.5302734375,25353.0,6552.72998046875,8756.0,4097.509765625
2021-09-22,15506.740234375,25717.0,6637.0,8808.400390625,4150.18994140625
2021-09-23,15643.9697265625,26081.0,6701.97998046875,8876.900390625,4194.919921875
2021-09-24,15531.75,25969.0,6638.4599609375,8873.099609375,4158.509765625
2021-09-27,15573.8798828125,26132.0,6650.91015625,9002.900390625,4165.47998046875
2021-09-28,15248.5595703125,25573.0,6506.5,8769.400390625,4058.820068359375
2021-09-29,15365.26953125,25737.0,6560.7998046875,8879.400390625,4080.219970703125
2021-09-30,15260.6904296875,25684.0,6520.009765625,8796.2998046875,4048.080078125
2021-10-01,15156.4404296875,25615.0,6517.68994140625,8799.5,4035.300048828125
2021-10-04,15036.5498046875,25461.0,6477.66015625,8791.7001953125,3996.409912109375
2021-10-05,15194.490234375,25956.0,6576.27978515625,8927.400390625,4065.429931640625
2021-10-06,14973.330078125,25606.0,6493.1201171875,8775.0,4012.64990234375
2021-10-07,15250.8603515625,25992.0,6600.18994140625,8962.7998046875,4098.33984375
2021-10-08,15206.1298828125,26051.0,6559.990234375,8955.0,4073.2900390625
2021-10-11,15199.1396484375,25930.0,6570.5400390625,8899.0,4072.52001953125
2021-10-12,15146.8701171875,25990.0,6548.10986328125,8935.900390625,4055.090087890625
