"Date","Price","Open","High","Low","Change %"
"10/25/2016","31.37","31.37","31.37","31.37","0.00%"
"10/24/2016","31.37","31.37","31.37","31.37","0.00%"
"10/21/2016","31.37","31.37","31.37","31.37","0.00%"
"10/20/2016","31.37","31.37","31.37","31.37","0.00%"
"10/19/2016","31.37","31.37","31.37","31.37","0.00%"
"10/18/2016","31.37","31.37","31.37","31.37","0.00%"
"10/17/2016","31.37","31.37","31.37","31.37","0.00%"
"10/14/2016","31.37","31.37","31.37","31.37","0.00%"
"10/13/2016","31.37","31.37","31.37","31.37","0.00%"
"10/12/2016","31.37","31.37","31.37","31.37","0.00%"
"10/11/2016","31.37","31.37","31.37","31.37","0.00%"
"10/10/2016","31.37","31.37","31.37","31.37","0.00%"
"10/07/2016","31.37","31.37","31.37","31.37","0.00%"
"10/06/2016","31.37","31.37","31.37","31.37","0.00%"
"10/05/2016","31.37","31.36","31.37","31.36","0.00%"
"10/04/2016","31.37","31.37","31.37","31.37","0.00%"
"10/03/2016","31.37","31.37","31.37","31.37","0.00%"
"09/30/2016","31.37","31.37","31.37","31.37","0.00%"
"09/29/2016","31.37","31.37","31.37","31.37","0.03%"
"09/28/2016","31.36","31.37","31.37","31.36","0.00%"
"09/27/2016","31.36","31.37","31.37","31.36","0.00%"
"09/26/2016","31.36","31.37","31.37","31.36","0.00%"
"09/23/2016","31.36","31.36","31.36","31.36","0.00%"
"09/22/2016","31.36","31.37","31.37","31.36","-0.03%"
