"Date","Price","Open","High","Low","Change %"
"03/09/2015","86.45","86.45","86.45","83.24","3.86%"
"03/06/2015","83.24","83.25","83.25","83.24","0.59%"
"03/05/2015","82.75","82.75","82.75","81.76","0.00%"
"03/04/2015","82.75","82.75","82.75","81.76","2.76%"
"03/03/2015","80.53","80.53","80.53","80.53","1.55%"
"03/02/2015","79.30","81.29","81.29","79.30","-4.19%"
"02/27/2015","82.77","84.74","84.74","82.77","-4.53%"
"02/26/2015","86.70","86.70","86.70","86.70","-0.56%"
"02/25/2015","87.19","90.16","90.16","87.19","-2.75%"
"02/24/2015","89.66","90.16","90.16","89.17","0.55%"
"02/23/2015","89.17","90.16","90.16","89.17","-1.10%"
"02/20/2015","90.16","90.16","90.16","90.16","0.00%"
"02/19/2015","90.16","90.16","90.16","90.16","0.00%"
"02/18/2015","90.16","90.16","90.16","90.16","-1.35%"
"02/17/2015","91.39","91.88","91.88","91.39","0.00%"
"02/16/2015","91.39","91.88","91.88","91.39","-1.33%"
"02/13/2015","92.62","93.60","93.60","92.62","-2.59%"
"02/12/2015","95.08","95.08","95.08","94.58","1.05%"
"02/11/2015","94.09","94.09","94.09","93.60","0.52%"
"02/10/2015","93.60","93.60","93.60","93.11","0.80%"
"02/09/2015","92.86","92.86","92.86","92.37","1.61%"
"02/06/2015","91.39","91.39","91.39","91.39","-0.79%"
"02/05/2015","92.12","92.61","92.61","92.12","0.00%"
"02/04/2015","92.12","93.11","93.11","92.12","-1.84%"
"02/03/2015","93.85","94.34","94.34","93.85","-1.79%"
"02/02/2015","95.56","95.56","95.56","94.09","4.85%"
"01/30/2015","91.14","93.85","93.85","91.14","-3.15%"
"01/29/2015","94.10","94.10","94.10","91.14","4.37%"
"01/28/2015","90.16","90.16","90.16","90.16","0.00%"
"01/27/2015","90.16","91.64","91.64","89.67","-1.62%"
"01/26/2015","91.64","91.64","91.64","89.67","3.31%"
"01/23/2015","88.70","90.18","90.18","88.70","-3.46%"
"01/22/2015","91.88","94.84","94.84","91.88","-4.36%"
"01/21/2015","96.07","97.55","97.55","96.07","-3.93%"
"01/20/2015","100.00","100.49","100.49","100.00","-2.39%"
"01/19/2015","102.45","102.45","102.45","102.45","0.48%"
"01/16/2015","101.96","101.96","101.96","100.48","4.01%"
"01/15/2015","98.03","99.50","99.50","98.03","-0.99%"
"01/14/2015","99.01","99.50","99.50","99.01","-0.49%"
"01/13/2015","99.50","99.50","99.50","99.50","0.00%"
"01/12/2015","99.50","99.50","99.50","96.55","2.02%"
"01/09/2015","97.53","97.53","97.53","96.55","2.59%"
"01/08/2015","95.07","96.06","96.06","95.07","-1.53%"
"01/07/2015","96.55","96.55","96.55","95.57","0.00%"
"01/06/2015","96.55","96.55","96.55","93.10","8.28%"
"01/05/2015","89.17","89.17","89.17","89.17","0.56%"
"01/02/2015","88.67","88.67","88.67","87.19","3.73%"
"01/01/2015","85.48","85.48","85.48","85.48","0.00%"
"12/31/2014","85.48","85.48","85.48","84.97","1.18%"
"12/30/2014","84.48","84.49","84.49","84.48","0.28%"
"12/29/2014","84.24","84.24","84.24","83.75","1.16%"
"12/26/2014","83.27","83.27","83.27","83.27","0.00%"
"12/25/2014","83.27","83.27","83.27","83.27","0.00%"
"12/24/2014","83.27","83.27","83.27","83.27","0.00%"
"12/23/2014","83.27","83.76","83.76","83.27","-1.32%"
"12/22/2014","84.38","89.67","89.67","83.25","5.73%"
"12/19/2014","79.81","89.67","89.67","79.81","-4.13%"
"12/18/2014","83.25","89.67","89.67","83.25","-10.12%"
"12/17/2014","92.62","93.11","93.11","91.14","-0.53%"
"12/16/2014","93.11","93.11","93.11","91.62","4.43%"
"12/15/2014","89.16","89.16","89.16","86.70","4.92%"
"12/12/2014","84.98","84.98","84.98","83.98","2.71%"
"12/11/2014","82.74","82.74","82.74","82.26","1.80%"
"12/10/2014","81.28","81.28","81.28","79.80","2.17%"
"12/09/2014","79.55","79.55","79.55","78.56","2.87%"
"12/08/2014","77.33","77.83","77.83","77.33","-0.64%"
"12/05/2014","77.83","77.83","77.83","77.83","0.00%"
"12/04/2014","77.83","77.83","77.83","77.83","-0.63%"
"12/03/2014","78.32","78.81","78.81","78.32","-0.31%"
"12/02/2014","78.56","78.56","78.56","78.06","-0.30%"
"12/01/2014","78.80","78.81","78.81","78.80","0.92%"
"11/28/2014","78.08","78.08","78.08","78.08","-0.31%"
"11/27/2014","78.32","78.81","78.81","78.32","-0.94%"
"11/26/2014","79.06","79.56","79.56","79.06","-0.63%"
"11/25/2014","79.56","80.05","80.05","79.56","-0.61%"
"11/24/2014","80.05","83.74","83.74","80.05","-4.41%"
"11/21/2014","83.74","83.74","83.74","82.27","2.10%"
"11/20/2014","82.02","82.02","82.02","82.02","1.21%"
"11/19/2014","81.04","81.04","81.04","80.54","1.22%"
"11/18/2014","80.06","80.79","80.79","80.06","-0.90%"
"11/17/2014","80.79","80.79","80.79","80.78","0.62%"
"11/14/2014","80.29","80.30","80.30","80.29","-0.62%"
"11/13/2014","80.79","80.79","80.79","80.79","-0.62%"
"11/12/2014","81.29","81.78","81.78","81.29","-0.60%"
"11/11/2014","81.78","81.78","81.78","80.79","0.62%"
"11/10/2014","81.28","81.28","81.28","80.25","0.91%"
"11/07/2014","80.55","81.03","81.03","80.55","0.00%"
"11/06/2014","80.55","80.55","80.55","79.80","0.31%"
"11/05/2014","80.30","80.30","80.30","78.58","0.93%"
"11/04/2014","79.56","79.56","79.56","78.32","1.57%"
"11/03/2014","78.33","78.33","78.33","78.32","-0.31%"
"10/31/2014","78.57","78.57","78.57","78.57","-4.22%"
"10/30/2014","82.03","82.03","82.03","81.04","2.77%"
"10/29/2014","79.82","82.79","82.79","79.82","-1.81%"
"10/28/2014","81.29","83.77","83.77","80.80","1.22%"
"10/27/2014","80.31","86.18","86.18","80.31","-6.37%"
"10/24/2014","85.77","86.18","86.18","85.77","0.00%"
"10/23/2014","85.77","85.77","85.77","84.29","2.35%"
"10/22/2014","83.80","86.27","86.27","83.80","-4.76%"
"10/21/2014","87.99","87.99","87.99","87.99","0.28%"
"10/20/2014","87.74","89.71","89.71","87.74","-4.28%"
"10/17/2014","91.66","94.09","94.09","91.66","-2.59%"
