"Date","Price","Open","High","Low","Change %"
"06/17/2019","327.37","331.03","331.03","327.37","0.44%"
"06/14/2019","325.95","331.03","331.03","325.95","-0.23%"
"06/13/2019","326.70","331.04","331.04","326.70","-0.28%"
"06/12/2019","327.63","331.03","331.03","327.63","-0.77%"
"06/11/2019","330.18","331.10","331.10","330.18","-0.06%"
"06/10/2019","330.39","331.10","331.10","330.39","0.07%"
"06/07/2019","330.15","331.10","331.10","330.15","-1.18%"
"06/06/2019","334.08","334.08","334.08","331.11","-0.04%"
"06/05/2019","334.22","334.22","334.22","331.15","-0.49%"
"06/04/2019","335.87","335.87","335.87","331.15","0.46%"
"06/03/2019","334.32","334.32","334.32","330.99","0.33%"
"05/31/2019","333.21","333.21","333.21","330.85","0.28%"
"05/30/2019","332.28","395.74","395.74","332.28","-8.43%"
"05/29/2019","362.88","395.67","395.67","362.88","0.02%"
"05/28/2019","362.81","362.81","362.81","362.81","11.02%"
"05/27/2019","326.80","395.74","395.74","326.80","-10.13%"
"05/24/2019","363.63","395.86","395.86","363.63","0.22%"
"05/23/2019","362.82","395.58","395.58","362.82","-0.20%"
"05/22/2019","363.56","395.64","395.64","363.56","-0.55%"
"05/21/2019","365.58","395.78","395.78","365.58","0.91%"
"05/20/2019","362.27","395.81","395.81","362.27","-0.37%"
"05/17/2019","363.62","363.62","363.62","363.62","-0.23%"
"05/16/2019","364.44","395.53","395.53","395.53","-0.35%"
"05/15/2019","365.71","395.53","395.53","365.71","0.57%"
"05/14/2019","363.65","395.63","395.63","363.65","0.46%"
"05/13/2019","361.99","361.99","361.99","361.99","10.50%"
"05/10/2019","327.58","327.58","327.58","327.58","2.52%"
"05/09/2019","319.52","319.52","319.52","319.52","0.49%"
"05/08/2019","317.97","317.97","317.97","317.97","-0.62%"
"05/07/2019","319.96","319.96","319.96","319.96","1.09%"
"05/06/2019","316.51","316.51","316.51","316.51","0.23%"
"05/03/2019","315.78","315.78","315.78","315.78","-0.72%"
"05/02/2019","318.08","318.08","318.08","318.08","-0.17%"
"05/01/2019","318.62","318.62","318.62","318.62","0.21%"
"04/30/2019","317.95","317.95","317.95","317.95","-0.56%"
"04/29/2019","319.73","319.73","319.73","319.73","-0.27%"
"04/26/2019","320.59","320.59","320.59","320.59","1.26%"
"04/25/2019","316.60","316.60","316.60","316.60","0.96%"
"04/24/2019","313.59","313.59","313.59","313.59","-0.22%"
"04/23/2019","314.27","314.27","314.27","314.27","-0.34%"
"04/22/2019","315.33","315.33","315.33","315.33","0.18%"
"04/19/2019","314.76","314.76","314.76","314.76","0.42%"
"04/18/2019","313.44","313.44","313.44","313.44","-2.22%"
"04/17/2019","320.54","320.54","320.54","320.54","-0.23%"
"04/16/2019","321.28","321.28","321.28","321.28","0.35%"
"04/15/2019","320.17","320.17","320.17","320.17","-0.82%"
"04/12/2019","322.81","322.81","322.81","322.81","2.94%"
"04/11/2019","313.60","313.60","313.60","313.60","0.78%"
"04/10/2019","311.16","311.16","311.16","311.16","-0.11%"
"04/09/2019","311.49","311.49","311.49","311.49","-0.99%"
"04/08/2019","314.60","314.60","314.60","314.60","-0.52%"
