"Date","Price","Open","High","Low","Change %"
"12/28/2020","82.60","83.26","83.26","82.60","-0.94%"
"12/25/2020","83.38","83.26","83.38","83.26","0.00%"
"12/24/2020","83.38","84.24","84.24","83.38","-1.40%"
"12/23/2020","84.56","86.21","86.21","84.56","-2.13%"
"12/22/2020","86.40","88.18","88.18","86.40","-1.87%"
"12/21/2020","88.05","86.21","88.05","86.21","2.66%"
"12/18/2020","85.77","85.22","85.77","85.22","0.66%"
"12/17/2020","85.21","86.21","86.21","85.21","-1.66%"
"12/16/2020","86.65","90.15","90.15","86.65","-4.38%"
"12/15/2020","90.62","92.12","92.12","90.62","-0.88%"
"12/14/2020","91.42","87.20","91.42","87.20","-0.99%"
"12/11/2020","92.33","89.17","92.33","89.17","2.58%"
"12/10/2020","90.01","89.18","90.01","89.18","1.17%"
"12/09/2020","88.97","87.20","88.97","87.20","1.74%"
"12/08/2020","87.45","87.21","87.45","87.21","0.10%"
"12/07/2020","87.36","89.18","89.18","87.36","3.81%"
"12/04/2020","84.15","84.25","84.25","84.15","-0.19%"
"12/03/2020","84.31","85.24","85.24","84.31","-1.08%"
"12/02/2020","85.23","84.24","85.23","84.24","1.22%"
"12/01/2020","84.20","89.18","89.18","84.20","-4.80%"
"11/30/2020","88.45","87.22","88.45","87.22","1.50%"
"11/27/2020","87.14","88.20","88.20","87.14","-2.17%"
"11/26/2020","89.07","89.18","89.18","89.07","0.00%"
"11/25/2020","89.07","88.20","89.07","88.20","-0.19%"
"11/24/2020","89.24","93.11","93.11","89.24","-4.65%"
"11/23/2020","93.59","94.10","94.10","93.59","-0.78%"
"11/20/2020","94.33","95.08","95.08","94.33","-0.54%"
"11/19/2020","94.84","95.08","95.08","94.84","1.27%"
"11/18/2020","93.65","96.07","96.07","93.65","-2.17%"
"11/17/2020","95.73","96.06","96.06","95.73","0.47%"
"11/16/2020","95.28","98.03","98.03","95.28","-2.91%"
"11/13/2020","98.14","96.24","98.14","96.24","1.98%"
"11/12/2020","96.24","96.24","96.24","96.24","9.12%"
"11/10/2020","88.19","88.19","88.19","88.19","-0.46%"
"11/09/2020","88.60","102.94","102.94","88.60","-14.21%"
"11/06/2020","103.27","106.87","106.87","103.27","-3.26%"
"11/05/2020","106.75","117.64","117.64","106.75","-8.84%"
"11/04/2020","117.10","123.55","123.55","117.10","-4.91%"
"11/03/2020","123.15","128.44","128.44","123.15","-4.00%"
"11/02/2020","128.28","128.28","128.28","128.28","1.19%"
"10/30/2020","126.77","126.04","126.77","125.52","0.58%"
"10/29/2020","126.04","126.49","126.49","126.04","-0.25%"
"10/28/2020","126.36","120.59","126.36","120.59","4.78%"
"10/27/2020","120.59","123.54","123.54","120.59","-2.39%"
"10/26/2020","123.54","120.60","123.54","120.60","2.36%"
"10/23/2020","120.69","120.61","120.69","120.61","0.28%"
"10/22/2020","120.35","118.64","120.35","118.64","-0.04%"
"10/21/2020","120.40","119.62","120.40","119.62","0.41%"
"10/20/2020","119.91","121.58","121.58","119.91","-0.27%"
"10/19/2020","120.23","118.64","120.23","118.64","1.02%"
"10/16/2020","119.02","121.57","121.57","119.02","-2.66%"
"10/15/2020","122.27","121.57","122.27","121.57","0.59%"
"10/14/2020","121.55","123.54","123.54","121.55","1.97%"
"10/13/2020","119.20","117.67","119.20","117.67","1.66%"
"10/12/2020","117.25","117.67","117.67","117.25","0.00%"
"10/09/2020","117.25","123.54","123.54","117.25","-5.52%"
"10/08/2020","124.10","144.05","144.05","124.10","-1.93%"
"10/07/2020","126.54","134.27","134.27","126.54","-4.52%"
"10/06/2020","132.53","138.22","138.22","132.53","-3.44%"
"10/05/2020","137.25","144.05","144.05","137.25","-5.17%"
"10/02/2020","144.73","143.07","144.73","143.07","0.96%"
"10/01/2020","143.35","149.93","149.93","143.35","-4.13%"
"09/30/2020","149.52","154.82","154.82","149.52","-3.59%"
"09/29/2020","155.08","161.69","161.69","155.08","0.47%"
"09/28/2020","154.36","161.69","161.69","154.36","-3.45%"
"09/25/2020","159.88","161.69","161.69","159.88","-1.15%"
"09/24/2020","161.74","161.69","161.74","161.69","0.42%"
"09/23/2020","161.06","115.73","161.06","115.73","7.92%"
"09/22/2020","149.24","146.01","149.24","146.01","2.39%"
"09/21/2020","145.76","118.68","145.76","118.68","19.87%"
"09/18/2020","121.60","115.73","121.60","115.73","3.39%"
